Municipality,Column1,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Indvandrere,,94714.0,98692.0,103432.0,107158.0,111601.0,115630.0,115333.0,118655.0,126942.0,132948.0
,,13509.0,14148.0,14608.0,14570.0,14310.0,14498.0,13903.0,13882.0,14683.0,14994.0
,,781.0,798.0,862.0,854.0,848.0,863.0,839.0,855.0,894.0,864.0
,,3420.0,3611.0,3693.0,3836.0,3889.0,3916.0,3791.0,3872.0,4144.0,4421.0
,,4304.0,4314.0,4353.0,4375.0,4464.0,4432.0,4404.0,4494.0,4772.0,4922.0
,,4227.0,4284.0,4435.0,4547.0,4779.0,4901.0,5090.0,5360.0,5936.0,6466.0
,,5966.0,6241.0,6447.0,6573.0,6591.0,6467.0,6601.0,6912.0,7420.0,8658.0
,,8053.0,8616.0,9096.0,9176.0,8784.0,8762.0,8529.0,8379.0,8811.0,9061.0
,,7835.0,8391.0,9029.0,9505.0,9904.0,9908.0,9669.0,9972.0,10720.0,11411.0
,,2238.0,2403.0,2584.0,2773.0,2850.0,2982.0,3068.0,3222.0,3487.0,3686.0
,,2865.0,2995.0,3014.0,3128.0,3163.0,3233.0,3288.0,3432.0,3674.0,4058.0
,,5644.0,5997.0,6220.0,6400.0,6620.0,6717.0,6716.0,6753.0,7082.0,7316.0
,,7031.0,7542.0,8054.0,8508.0,8854.0,9026.0,9132.0,9787.0,10930.0,12433.0
,,4338.0,4559.0,4754.0,4919.0,5077.0,5153.0,5186.0,5409.0,5708.0,5946.0
,,5139.0,5406.0,5842.0,6033.0,6053.0,6472.0,6190.0,7155.0,7752.0,8283.0
,,3937.0,4138.0,4352.0,4669.0,4851.0,5095.0,5286.0,5467.0,6183.0,7049.0
,,1710.0,1916.0,2115.0,2366.0,2554.0,2683.0,2590.0,2673.0,2926.0,3463.0
,,1224.0,1364.0,1504.0,1554.0,1601.0,1607.0,1656.0,1714.0,1842.0,1875.0
,,2098.0,2310.0,2454.0,2621.0,2698.0,2717.0,2720.0,2928.0,3188.0,3411.0
,,3775.0,4039.0,4318.0,4518.0,4595.0,4666.0,4722.0,4773.0,5014.0,5139.0
,,1934.0,2085.0,2235.0,2332.0,2441.0,2427.0,2428.0,2564.0,2786.0,3013.0
,,3081.0,3471.0,3770.0,3930.0,4091.0,4195.0,4069.0,4080.0,4223.0,4420.0
,,1867.0,2061.0,2201.0,2260.0,2315.0,2287.0,2283.0,2318.0,2627.0,2775.0
,,1865.0,1996.0,2153.0,2226.0,2317.0,2354.0,2372.0,2393.0,2597.0,2676.0
,,4594.0,4788.0,5072.0,5134.0,5067.0,5095.0,5044.0,5059.0,5234.0,5349.0
,,3448.0,3749.0,3981.0,4180.0,4348.0,4363.0,4275.0,4462.0,5029.0,5382.0
,,1696.0,1755.0,1858.0,1897.0,1922.0,1827.0,1753.0,1783.0,1969.0,2024.0
,,4219.0,4425.0,4575.0,4670.0,4907.0,5051.0,4902.0,4910.0,5120.0,5256.0
,,1463.0,1646.0,1775.0,1907.0,1960.0,2018.0,2060.0,2156.0,2374.0,2418.0
,,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,,4121.0,4375.0,4592.0,4745.0,4922.0,5113.0,5219.0,5485.0,5874.0,6064.0
,,3731.0,4151.0,4477.0,4647.0,4647.0,4741.0,4928.0,5116.0,5607.0,5845.0
,,1041.0,1176.0,1281.0,1309.0,1373.0,1368.0,1364.0,1510.0,1694.0,1843.0
,,5688.0,6041.0,6331.0,6034.0,6121.0,6035.0,6132.0,6210.0,6740.0,6895.0
,,1077.0,1166.0,1262.0,1288.0,1358.0,1362.0,1363.0,1422.0,1601.0,1749.0
,,1373.0,1797.0,1948.0,2075.0,2143.0,2208.0,2340.0,2572.0,2797.0,3046.0
,,2764.0,2995.0,3293.0,3345.0,3405.0,3458.0,3345.0,3428.0,3773.0,3873.0
,,3613.0,3949.0,4237.0,4401.0,4506.0,4619.0,4505.0,4768.0,5088.0,5208.0
,,1885.0,2041.0,2262.0,2368.0,2355.0,2369.0,2308.0,2417.0,2715.0,2944.0
,,1966.0,2104.0,2237.0,2258.0,2318.0,2339.0,2298.0,2393.0,2589.0,2749.0
,,4131.0,4583.0,4872.0,5146.0,5219.0,5199.0,5161.0,5358.0,5787.0,5921.0
,,1165.0,1317.0,1452.0,1496.0,1509.0,1544.0,1493.0,1581.0,1722.0,1726.0
,,2335.0,2690.0,2853.0,2883.0,3021.0,3089.0,3210.0,3383.0,3745.0,4086.0
,,4596.0,4914.0,5254.0,5472.0,5578.0,5615.0,5625.0,5731.0,6024.0,6207.0
,,1040.0,1248.0,1369.0,1374.0,1399.0,1394.0,1492.0,1491.0,1646.0,1690.0
,,885.0,1042.0,1136.0,1269.0,1337.0,1300.0,1256.0,1356.0,1468.0,1541.0
,,1863.0,2091.0,2303.0,2415.0,2359.0,2341.0,2400.0,2571.0,2947.0,3554.0
,,1543.0,1793.0,2020.0,2122.0,2265.0,2193.0,2147.0,2240.0,2506.0,2571.0
,,2049.0,2240.0,2404.0,2507.0,2588.0,2553.0,2500.0,2644.0,2982.0,3070.0
,,1076.0,1181.0,1271.0,1315.0,1367.0,1362.0,1363.0,1421.0,1561.0,1602.0
,,463.0,524.0,563.0,590.0,667.0,674.0,642.0,675.0,767.0,843.0
,,1590.0,1772.0,1809.0,1862.0,1957.0,1961.0,1993.0,2035.0,2232.0,2271.0
,,1235.0,1403.0,1542.0,1684.0,1781.0,1848.0,1888.0,1933.0,2093.0,2102.0
,,1499.0,1660.0,1789.0,1790.0,1825.0,1825.0,1812.0,1886.0,1963.0,2039.0
,,19405.0,20044.0,20827.0,21423.0,22418.0,22546.0,21410.0,21573.0,22681.0,23278.0
,,2794.0,2961.0,3102.0,3161.0,3237.0,3160.0,2994.0,3071.0,3237.0,3329.0
,,253.0,271.0,287.0,296.0,299.0,310.0,319.0,380.0,440.0,478.0
,,1693.0,1915.0,2057.0,2177.0,2327.0,2479.0,2530.0,2696.0,3077.0,3352.0
,,7758.0,8061.0,8357.0,8531.0,8646.0,8509.0,8422.0,8666.0,9218.0,9517.0
,,182.0,194.0,212.0,214.0,208.0,202.0,196.0,183.0,186.0,198.0
,,3182.0,3376.0,3510.0,3636.0,3760.0,3854.0,3953.0,4092.0,4394.0,4723.0
,,3254.0,3519.0,3702.0,3834.0,3977.0,4092.0,4088.0,4307.0,4847.0,5127.0
,,6805.0,7461.0,7832.0,7905.0,8065.0,8252.0,8193.0,8393.0,9099.0,9366.0
,,5874.0,6095.0,6354.0,6535.0,6693.0,6832.0,6918.0,7178.0,8060.0,8660.0
,,2331.0,2545.0,2715.0,2845.0,2948.0,3013.0,3119.0,3273.0,3668.0,3851.0
,,2688.0,3000.0,3300.0,3466.0,3524.0,3549.0,3555.0,3708.0,4122.0,4269.0
,,2534.0,2839.0,3049.0,3207.0,3352.0,3419.0,3552.0,3640.0,3960.0,4104.0
,,7852.0,8569.0,9367.0,9800.0,10127.0,10535.0,10847.0,11295.0,12378.0,13044.0
,,4812.0,4994.0,5233.0,5430.0,5632.0,5723.0,5752.0,6019.0,6641.0,6874.0
,,1822.0,2143.0,2368.0,2505.0,2613.0,2676.0,2598.0,2766.0,3061.0,3186.0
,,1857.0,2097.0,2312.0,2453.0,2620.0,2655.0,2709.0,2998.0,3303.0,3459.0
,,7764.0,8272.0,8877.0,9384.0,9551.0,9769.0,9502.0,10253.0,11281.0,11568.0
,,1714.0,1927.0,2117.0,2327.0,2432.0,2415.0,2234.0,2372.0,2661.0,2680.0
,,984.0,1114.0,1204.0,1301.0,1249.0,1247.0,1233.0,1225.0,1368.0,1435.0
,,4896.0,5392.0,5796.0,6076.0,6139.0,6127.0,6151.0,6514.0,7134.0,7029.0
,,174.0,206.0,244.0,253.0,241.0,223.0,224.0,249.0,279.0,272.0
,,4286.0,4614.0,4901.0,5193.0,5264.0,5322.0,5410.0,5609.0,6215.0,6453.0
,,2349.0,2625.0,2878.0,2995.0,3100.0,3084.0,3114.0,3161.0,3485.0,3505.0
,,1884.0,2100.0,2174.0,2374.0,2423.0,2438.0,2388.0,2401.0,2573.0,2629.0
,,34206.0,35048.0,36547.0,38001.0,39230.0,40200.0,38903.0,39489.0,42672.0,43934.0
,,5655.0,6052.0,6556.0,6888.0,6988.0,7040.0,6967.0,7085.0,7756.0,8038.0
,,2817.0,3047.0,3262.0,3396.0,3519.0,3551.0,3574.0,3620.0,3952.0,4003.0
,,2628.0,2835.0,3128.0,3329.0,3475.0,3556.0,3544.0,3961.0,4481.0,4808.0
,,822.0,923.0,1001.0,1052.0,1083.0,1078.0,1093.0,1147.0,1359.0,1376.0
,,3255.0,3624.0,3799.0,4129.0,4323.0,4378.0,4368.0,4636.0,5008.0,5244.0
,,1670.0,1862.0,2068.0,2221.0,2320.0,2418.0,2345.0,2393.0,2697.0,2726.0
,,1082.0,1208.0,1327.0,1334.0,1398.0,1410.0,1411.0,1491.0,1632.0,1662.0
,,4862.0,5440.0,5862.0,6239.0,6504.0,6495.0,6251.0,6518.0,7102.0,7140.0
,,1350.0,1553.0,1664.0,1732.0,1819.0,1827.0,1806.0,1813.0,1987.0,2052.0
,,2687.0,2955.0,3218.0,3328.0,3534.0,3642.0,3581.0,3683.0,4052.0,4157.0
,,2950.0,3256.0,3526.0,3692.0,3742.0,3724.0,3652.0,3698.0,3993.0,4125.0
,,1324.0,1463.0,1628.0,1705.0,1728.0,1765.0,1636.0,1641.0,1841.0,1913.0
,,51.0,59.0,64.0,59.0,64.0,68.0,65.0,68.0,74.0,74.0
,,1817.0,1993.0,2138.0,2239.0,2328.0,2335.0,2291.0,2375.0,2629.0,2686.0
,,644.0,733.0,834.0,863.0,864.0,889.0,889.0,932.0,1037.0,1006.0
,,977.0,1075.0,1158.0,1226.0,1249.0,1257.0,1258.0,1312.0,1439.0,1449.0
,,2217.0,2364.0,2477.0,2531.0,2611.0,2627.0,2687.0,2770.0,3036.0,3023.0
,,1936.0,2144.0,2261.0,2414.0,2534.0,2500.0,2416.0,2436.0,2704.0,2730.0
,,14592.0,15719.0,16402.0,16687.0,16899.0,17009.0,16786.0,16941.0,17801.0,17752.0
